EquipID,License#,Year,Make,Model,Description,Dept,InServiceDate,InServiceCost,Estimated Replacement Year
84739,45219D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,DPD,12-Jul-07,$27159.62,2017
84740,45217D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,DPD,12-Jul-07,$27245.66,2017
84741,45216D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,DPD,12-Jul-07,$27181.82,2017
84742,45856D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID,SPL,12-Jul-07,$26196.95,2017
84743,46749D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID,CEN,03-Jan-08,$27243.03,2018
84744,46738D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,DPD,20-Dec-07,$28275.85,2017
84745,47878D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,DPD,17-Mar-08,$27514.04,2018
84746,48191D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,DPD,05-Aug-08,$29612.08,2018
84801,48147D,2008,FORD,F350,PICKUP - SERVICE BODY - 4X4,SCL,08-Jan-09,$52355.30,2018
84802,48148D,2008,FORD,F350,PICKUP - 4X4,SCL,03-Nov-08,$41185.61,2018
84803,49101D,2008,FORD,F150,PICKUP,SCL,24-Sep-08,$25431.70,2018
84804,31525D,2008,FORD,F150,PICKUP,SCL,23-Jul-08,$0.00,2018
84824,49697D,2008,FORD,F350,PICKUP - SERVICE BODY - 4X4,FAS,01-May-09,$58433.22,2019
8500063,,2006,TENNANT,ATLV 4300,SWEEPER - SMALL,DPR,21-Aug-09,$0.00,
8500092,,2002,JOHN DEERE,ZTRAK M665,MOWER,DPR,01-Jan-03,$8000.00,
85129,48253D,2008,FORD,E350,CARGO VAN,CEN,14-Jul-08,$43506.29,2018
85155,49677D,2008,JOHN DEERE,6430,TRACTOR,DPR,08-Dec-08,$92830.42,2018
85201,48033D,2008,FORD,F450,PICKUP - PROVER BODY - CLASS 4,FAS,01-May-08,$62613.46,2023
85205,46722D,2008,PETERBILT,335,TRUCK - DUMPING FLATBED - CRANE,SDOT,09-Oct-07,$257384.52,2019
85324,47494D,2008,FORD,E450,MEDIC AID VAN - NEW BODY,SFD,17-Jul-08,$206589.84,2014
85428,47939D,2008,FORD,E450,MEDIC AID VAN - NEW BODY,SFD,26-Mar-09,$206928.41,2015
85429,47940D,2008,FORD,E450,MEDIC AID VAN - NEW BODY,SFD,14-May-09,$207500.11,2015
85430,47943D,2008,FORD,E450,MEDIC AID VAN - NEW BODY,SFD,04-Mar-09,$206275.03,2015
85431,47954D,2008,EMERGENCY ONE,PUMPER,FIRE PUMPER,SFD,07-May-09,$536559.47,2027
85432,47960D,2008,EMERGENCY ONE,PUMPER,FIRE PUMPER,SFD,01-May-09,$536328.06,2027
85433,47953D,2008,EMERGENCY ONE,PUMPER,FIRE PUMPER,SFD,01-Apr-09,$537053.39,2027
85434,47965D,2008,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,01-Aug-09,$152696.19,2015
85435,47966D,2008,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,01-Aug-09,$142235.39,2015
85436,50852D,2008,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,18-Nov-09,$151204.81,2015
85438,47937D,2008,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,12-Jan-09,$163674.60,2015
85439,47982D,2008,FORD,E450,MEDIC AID VAN - 1ST REMOUNT,SFD,01-Feb-10,$142957.54,2016
85450,46773D,2008,PETERBILT,335,TRUCK - FLATBED - CRANE - CLASS 7,SDOT,10-Jan-08,$270532.65,2020
85514,46758D,2008,INTERNATIONAL,4300 SBA HYBRID,TRUCK - HYBRID - FLATBED - CLASS 7,SDOT,13-Dec-07,$320325.69,2019
85670,48190D,2008,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 46000 LB GVWR,SPU,01-Jul-08,$39845.26,2023
85706,46788D,2008,PETERBILT,320,TRUCK - FLUSHER - DE-ICER - CLASS 8,SDOT,22-Feb-08,$236843.16,2023
85707,46790D,2008,PETERBILT,320,TRUCK - FLUSHER - DE-ICER - CLASS 8,SDOT,19-Feb-08,$237063.41,2023
85717,46747D,2008,PETERBILT,340,TRUCK - EDUCTOR - VAC CON,SPU,26-Nov-07,$312779.34,2014
85866,46800D,2008,PETERBILT,367,TRUCK - 10 YD DUMP - CLASS 8,DPR,17-Mar-08,$211484.83,2020
85875,48270D,2008,PETERBILT,335,TRUCK - 6 YD DUMP - CLASS 7,DPR,22-Aug-08,$156412.85,2020
85886,46786,2008,PETERBILT,340,TRUCK - 6 YD DUMP - CLASS 8,DPR,19-Feb-08,$178891.06,2020
85888,46787D,2008,PETERBILT,340,TRUCK - 6 YD DUMP - CLASS 8,DPR,19-Feb-08,$179096.19,2020
85927,46799D,2008,PETERBILT,367,TRUCK - 10 YD DUMP - CLASS 8,DPR,13-Mar-08,$211847.22,2020
85930,48378D,2008,SPECTRE,5203GT,TRAILER - TILT DECK - 14000 LB GVWR,DPR,20-Aug-08,$12489.58,2023
85952,48184D,2008,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 46000 LB GVWR,DPR,27-Jun-08,$43126.95,2023
86347,,1991,MAZDA,NAVAHO,SUV COMPACT,SPD,11-Aug-08,$0.00,
86351,39914D,1996,FORD,E350,CUTAWAY VAN,SPD,01-Jan-96,$0.00,
86368,,1999,JOHN DEERE,4120 TRACTOR,TRACTOR - 4X4,SPD,01-Jan-99,$0.00,
86370,,2005,GMC,TAHOE,FULLSIZE SUV - 4X4,SPD,07-Mar-05,$0.00,
86371,40374D,2005,CHEVROLET,SUBURBAN K2500,FULLSIZE SUV - 4X4,SPD,07-Mar-05,$0.00,0
86371,40374D,2005,CHEVROLET,SUBURBAN K2500/K25906,FULLSIZE SUV - 4X4,SPD,07-Mar-05,$0.00,0
86372,54143D,2005,CHEVROLET,SUBURBAN K2500,FULLSIZE SUV - 4X4,SPD,15-Aug-05,$0.00,0
86372,54143D,2005,CHEVROLET,SUBURBAN K2500/K25906,FULLSIZE SUV - 4X4,SPD,15-Aug-05,$0.00,0
86374,19707E,2004,FORD,ECONOLINE,CARGO VAN,SPD,07-Mar-05,$0.00,0
86375,18643E,2003,FORD,ECONOLINE,CARGO VAN,SPD,07-Mar-05,$0.00,0
86381,40372D,2005,CHEVROLET,SUBURBAN K2500/K25906,FULLSIZE SUV - 4X4,SPD,01-Apr-05,$0.00,
86381,40372D,2005,CHEVROLET,SUBURBAN K2500,FULLSIZE SUV - 4X4,SPD,01-Apr-05,$0.00,
86382,40371D,2005,CHEVROLET,SUBURBAN K2500/K25906,FULLSIZE SUV - 4X4,SPD,01-Apr-05,$0.00,0
86382,40371D,2005,CHEVROLET,SUBURBAN K2500,FULLSIZE SUV - 4X4,SPD,01-Apr-05,$0.00,0
86387,19234E,2004,FORD,ECONOLINE,CARGO VAN,SPD,04-May-05,$0.00,
86389,40824D,2005,GMC,TC5500,TRUCK - SPECIAL BODY - CLASS 5,SPD,01-Jan-05,$0.00,0
86390,41461D,2005,GMC,CRC-CB,VAN COMMUNICATIONS,SPD,26-Jul-05,$0.00,
86391,40815D,2005,FORD,F350,PICKUP - CREW CAB,SPD,01-Jan-05,$0.00,0
86392,40859D,2005,FORD,F350,PICKUP - CREW CAB,SPD,01-Jan-05,$0.00,0
86393,44372D,2005,FREIGHTLINER,UNKNOWN,COMMAND VEHICLE,SPD,01-Jan-05,$0.00,
86396,,2005,JOHN DEERE,GATOR,UTILITY VEHICLE 4 WHEEL,SPD,01-Aug-05,$0.00,
86397,,2005,KAWASAKI,MULE,UTILITY VEHICLE 4 WHEEL,SPD,01-Aug-05,$0.00,
86405,,1998,JOHN DEERE,GATOR,UTILITY VEHICLE 4 WHEEL,SPD,01-Jan-06,$0.00,
86429,43455D,2005,FORD,E450,CUTAWAY VAN,SPD,23-Oct-08,$0.00,
86430,,2006,CHEVROLET,EXPRESS,CARGO VAN - BOMB SQUAD,SPD,01-Jul-06,$0.00,
86431,43484D,2006,CHEVROLET,EXPRESS,CARGO VAN - BOMB SQUAD,SPD,01-Jul-06,$0.00,0
86432,47977D,2006,LENCO,BEAR CAT ARMORED VEHICLE,POLICE ARMORED VEHICLE,SPD,01-Aug-06,$0.00,
86432,47977D,2006,LENCO,BEARCAT,POLICE ARMORED VEHICLE,SPD,01-Aug-06,$0.00,
86443,45865D,1994,GMC,SUBURBAN K1500,SUV FULLSIZE SWAT 4X4,SPD,01-Jan-94,$0.00,2009
86443,45865D,1994,GMC,SUBURBAN K1500/K15906,SUV FULLSIZE SWAT 4X4,SPD,01-Jan-94,$0.00,2009
86450,48189D,2008,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 46000 LB GVWR,SPU,01-Jul-08,$40958.67,2023
86454,46789D,2008,JOHN DEERE,410J TMC,BACKHOE LOADER - 18475 LB - BREAKER,SPU,25-Feb-08,$173397.11,2017
86455,48188D,2008,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 46000 LB GVWR,SPU,01-Jul-08,$40958.67,2023
86460,,2000,GMC,YUKON,SUV FULLSIZE 4X4,SPD,25-Jun-09,$0.00,
86461,,2000,GMC,YUKON,SUV FULLSIZE 4X4,SPD,25-Jun-09,$0.00,0
86468,43499D,2004,POLAR,PRED90,UTILITY VEHICLE 4 WHEEL,SPD,23-Oct-09,$0.00,0
86505,46772D,2008,PETERBILT,340,TRUCK - 8 YD DUMP TRUCK - CLASS 8,SPU,15-Jan-08,$101508.50,2018
86506,48187D,2008,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 46000 LB GVWR,SPU,01-Jul-08,$40958.67,2023
86545,59701D,2008,TRAILMAX,TD-40-T,TRAILER - TILT DECK - 46000 LB GVWR,SPU,01-Jul-08,$40597.36,2023
86561,54325D,2001,GMC,YUKON,SUV FULLSIZE SWAT 4X4,SPD,01-Jan-01,$0.00,2016
86562,46791D,2008,JOHN DEERE,410J TMC,BACKHOE LOADER - 18475 LB - BREAKER,SPU,06-Mar-08,$154089.14,2015
86569,,2008,JOHN DEERE,410J TMC,BACKHOE LOADER - 18475 LB - BREAKER,SPU,15-Feb-08,$154089.14,2015
86583,55730D,2013,FEATHER,HORSE TRAILER,HORSE TRAILER,SPD,17-Feb-15,$0.00,
86589,49481D,2008,JOHN DEERE,7130,TRACTOR - BRUSHCUTTER FLAIL - 4X4,SPU,05-Jan-09,$130881.46,2018
86604,,2008,JOHN DEERE,410J,BACKHOE LOADER - 15080 LB,SPU,15-Sep-08,$127961.64,2017
86617,,2008,KOBELCO,ED150,EXCAVATOR - 18 TON DOZER BLADE,SPU,06-Mar-08,$253000.25,2018
86626,47934D,2008,JOHN DEERE,624J,WHEEL LOADER - 32000 LB - 4X4,SPU,22-Jul-08,$157786.22,2023
86652,49402D,2008,TOYOTA,7FGKU40,FORKLIFT - 9000 LB LIFT - PROPANE,SPU,25-Sep-08,$44259.45,2028
86655,47909D,2008,TOYOTA,8FGU30,FORKLIFT - 6000 LB LIFT,SPU,16-Jul-08,$29802.78,2028
86657,51405D,2009,WELLS CARGO,TRAILER,TRAILER - ENCLOSED - SPILL RESPONSE,SPU,01-Feb-10,$0.00,2025
86658,,2006,WYLIE,TANKER TRAILER,TRAILER - WATER TANKER,SPU,16-Dec-09,$0.00,
86658,,2006,WYLIE,ASPHALT TANKER,TRAILER - WATER TANKER,SPU,16-Dec-09,$0.00,
87003,49403D,2008,ELGIN,CROSSWIND,SWEEPER - REGENERATIVE AIR,CEN,29-Oct-08,$156733.56,2015
87004,,2008,TOYOTA,7FGU35,FORKLIFT  - PROPANE,CEN,03-Nov-08,$42636.61,2028
87023,,2008,SMITHCO,SWEEPSTAR 60,YARD SWEEPER - SELF PROPELLED,CEN,19-May-08,$38246.75,2018
87118,,2008,JOHN DEERE,1565 MOWER,"MOWER - 72"" ROTARY",SDOT,05-May-08,$25881.64,2016
87129,,2008,VERMEER,SC60TX,STUMP GRINDER,DPR,01-Apr-08,$47722.00,2015
87137,,2008,TOYOTA,7FBEU15,FORKLIFT - 3000 LB LIFT,SDOT,21-Jul-08,$27761.55,2028
87142,49420D,2008,CASE,590M,BACKHOE LOADER - 19500 LB - BREAKER  4X4,SDOT,24-Nov-08,$111399.08,2015
87154,,2008,SAKAI,SW320,ROLLER - 3 TON DOUBLE DRUM,SDOT,18-Feb-09,$38816.72,2021
87155,,2008,BOMAG,BW135AD,ROLLER - 4 TON DOUBLE DRUM,SDOT,17-Dec-08,$54404.65,2020
87213,48254D,2008,BRUSH BANDIT,95XP,CHIPPER - 9 IN,SDOT,07-Jul-08,$36533.79,2016
87391,,2008,GENIE,GS3232,FIRE GARAGE SCISSOR LIFT,FAS,03-Jun-08,$27599.58,2018
87602,2346EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,01-Jul-08,$25980.82,2013
87604,2345EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,05-Jun-08,$22848.67,2013
87605,2348EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,10-Jun-08,$24814.29,2013
87607,2439EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,24-Jul-08,$24705.24,2013
87610,2436EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,01-Jul-08,$23957.68,2013
87611,2440EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,15-Jul-08,$25182.86,2013
87612,1935EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,30-Jul-08,$24745.06,2013
87616,2446EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,29-Aug-08,$24564.00,2013
87618,2448EX,2008,HARLEY-DAVIDSON,FLHPI ROAD KING,POLICE MOTORCYCLE,SPD,19-Aug-08,$23783.53,2013
88003,49676D,2008,JOHN DEERE,6430,TRACTOR,DPR,15-Dec-08,$111139.92,2018
88006,,1990,TORO,MOWER,GREENS MOWER,DPR,01-Jan-90,$1945.00,
88008,,1990,TORO,MOWER,GREENS MOWER,DPR,01-Jan-90,$2283.00,0
88040,48256D,2008,BRUSH BANDIT,65XP,CHIPPER - 6 IN,DPR,21-Jul-08,$26580.52,2016
88041,48257D,2008,BRUSH BANDIT,65XP,CHIPPER - 6 IN,DPR,15-Jul-08,$27059.01,2016
88042,48259D,2008,BRUSH BANDIT,65XP,CHIPPER - 6 IN,DPR,24-Jul-08,$26892.54,2016
88046,48255D,2008,BRUSH BANDIT,250XP,CHIPPER - 12 IN,SDOT,02-Jul-08,$48805.23,2016
88068,49154D,2008,TORO,4000,MOWER - 11` ROTARY,DPR,11-Sep-08,$82910.97,2015
88115,,2008,JOHN DEERE,1565 MOWER,"MOWER - 72"" ROTARY",DPR,08-Dec-08,$32225.16,2015
88149,49414D,2008,JOHN DEERE,5425,TRACTOR,DPR,16-Oct-08,$71407.04,2018
88153,,2008,JOHN DEERE,5425,TRACTOR,DPR,30-Oct-08,$99010.01,2018
88182,49139D,2008,JOHN DEERE,110 TRACTOR/LOADER/BACKHOE,TRACTOR - LOADER - BACKHOE,DPR,18-Aug-08,$55443.61,2018
88207,49496D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,24-Mar-09,$34435.25,2024
88208,49492D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,07-May-09,$34458.69,2024
88209,49497D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,01-Feb-09,$34101.37,2024
88210,49493D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,22-Jan-09,$34185.74,2024
88211,49498D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,22-Jan-09,$35418.64,2024
88212,49494D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,22-Jan-09,$34774.06,2024
88213,49495D,2008,TRAILKING,TKT20,TRAILER - TILT DECK - 20000 LB GVWR,DPR,22-Jan-09,$34271.36,2024
88301,2434EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,16-Sep-08,$34527.33,2015
88302,2435EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,09-Sep-08,$33479.39,2015
88304,2442EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,29-Oct-08,$33619.54,2015
88305,2441EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,30-Sep-08,$34599.59,2015
88306,2430EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,23-Sep-08,$33595.69,2015
88307,2429EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,29-Sep-08,$32329.44,2015
88308,2428EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,05-Nov-08,$31987.58,2015
88309,2427EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,09-Oct-08,$31878.41,2015
88310,2426EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,12-Nov-08,$32722.34,2015
88311,2552EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,25-Feb-09,$33763.38,2016
88312,2561EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,26-Feb-09,$33908.60,2016
88313,2560EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,08-Feb-09,$33142.05,2016
88314,2554EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,11-Feb-09,$32590.13,2016
88315,2553EX,2008,GO-4,INTERCEPTOR III,PEO SCOOTER,SPD,11-Feb-09,$33146.92,2016
89100,45231D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,28-Aug-07,$33661.42,2017
89101,45230D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,20-Aug-07,$33321.79,2017
89102,45262D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,13-Jul-07,$31900.80,2017
89103,45261D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,17-Oct-07,$33122.75,2017
89104,45257D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,08-Jan-08,$34882.11,2018
89105,45276D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,09-Jan-08,$34616.74,2018
89106,45808D,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID - 4X4,SPD,29-Jan-08,$34476.47,2018
89114,45873D,2008,FORD,CROWN VICTORIA,PATROL CAR ACTIVE SPARE RESERVE,SPD,26-Mar-08,$29984.15,2013
89121,46644D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,24-Apr-08,$30304.25,2013
89124,46641D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,15-May-08,$29369.99,2013
89131,46746D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,20-Feb-08,$27960.25,2013
89132,46745D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,21-Feb-08,$27788.00,2013
89133,46744D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,20-Mar-08,$27685.53,2013
89134,46743D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,02-Apr-08,$27646.65,2013
89135,46742D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,15-May-08,$27402.59,2015
89137,46740D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,08-May-08,$27435.63,2013
89138,46739D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,20-May-08,$27735.31,2015
89139,46750D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,14-May-08,$27278.98,2015
89140,46751D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,19-Jun-08,$27541.79,2015
89157,47888D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,09-Dec-08,$29236.63,2013
89162,47883D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,02-Jan-09,$29626.48,2014
89167,47899D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,04-Aug-09,$29470.59,2014
89173,46897D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,11-Aug-09,$30548.61,2014
89178,46894D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,01-May-09,$29974.02,2014
89180,54953D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,01-Jul-09,$29749.54,2014
89181,47894D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,04-Jun-09,$30767.19,2014
89186,46891D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,25-Mar-09,$28926.78,2014
89188,48022D,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,01-Jun-09,$30313.80,2014
89191,49145D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,10-Dec-08,$32068.42,2015
89193,49144D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,30-Jan-09,$33010.08,2016
89194,49143D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,03-Feb-09,$32854.85,2016
89195,49142D,2008,FORD,CROWN VICTORIA,FULLSIZE SEDAN,SPD,22-Jan-09,$32053.59,2016
89196,48392D,2008,FORD,CROWN VICTORIA,PATROL CAR - TRAFFIC,SPD,23-Dec-08,$34324.63,2013
89198,49141D,2008,FORD,CROWN VICTORIA,PATROL CAR - TRAFFIC,SPD,22-Jan-09,$35164.44,2014
89213,49149D,2008,TOYOTA,HIGHLANDER,SUV MIDSIZE HYBRID 4X4,SPD,07-Oct-08,$53735.47,2018
89214,54915D,2008,TOYOTA,HIGHLANDER,MIDSIZE SUV - HYBRID,MO,17-Sep-08,$53171.32,2016
89215,54116D,2008,TOYOTA,HIGHLANDER,SUV MIDSIZE HYBRID 4X4,SPD,28-Oct-08,$53010.78,2018
90006,,2009,CATERPILLAR,963,SOLID WASTE TRACK LOADER,SPU,08-Jun-09,$0.00,
90014,,2009,CATERPILLAR,963,SOLID WASTE TRACK LOADER,SPU,04-Sep-09,$0.00,0
90481,48063D,2009,TOYOTA,CAMRY,SEDAN MIDSIZE HYBRID,SPD,12-Jun-08,$30025.97,2018
90482,48179D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,30-Jun-08,$29936.37,2018
90483,48031D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,14-Aug-08,$31046.84,2018
90484,48043D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,17-Jul-08,$30253.29,2018
90485,48032D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,16-Jul-08,$30287.99,2018
90486,48030D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,15-Aug-08,$30102.81,2018
90487,48029D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,07-Aug-08,$30024.88,2018
90488,48045D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,06-Aug-08,$29955.20,2018
90489,48055D,2009,TOYOTA,CAMRY,SEDAN MIDSIZE - HYBRID,SPD,05-Jun-08,$30110.05,2018
90490,48044D,2009,TOYOTA,CAMRY,MIDSIZE SEDAN - HYBRID,SPD,13-May-08,$30153.84,2018
91009,50290D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,FAS,09-Jun-09,$23715.15,2019
91027,49703D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPD,01-May-09,$23671.80,2019
91029,49702D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPD,01-May-09,$23742.44,2019
91467,49444D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SCL,11-May-09,$23333.46,2019
91475,49443D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SCL,07-Apr-09,$23138.30,2019
91476,49442D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SCL,01-Jun-09,$23156.59,2019
91499,49710D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,08-May-09,$25453.87,2019
91504,49701D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,11-May-09,$25422.60,2019
91533,49700D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SDOT,15-May-09,$25175.51,2019
91689,50289D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPU,01-Jul-09,$23784.55,2019
91873,49708D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPU,01-Jul-09,$23844.58,2019
91883,49707D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,FAS,01-Jul-09,$23773.75,2019
925338,25672D,1992,KENWORTH,T600,TRUCK TRACTOR - CLASS 8,SFD,22-May-98,$31869.00,2018
925350,31599D,1992,KENWORTH,T600,TRUCK TRACTOR - CLASS 8,SFD,07-Jun-00,$37787.00,2020
92538,49705D,2009,TOYOTA,PRIUS,SEDAN COMPACT - HYBRID,SPU,01-May-09,$23690.70,2019
92539,49704D,2009,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,SPU,07-May-09,$23701.20,2019
92913,55993D,2009,TOYOTA,CAMRY,SEDAN MIDSIZE HYBRID,FAS,17-Apr-08,$27702.27,2018
92914,48056D,2009,TOYOTA,CAMRY,SEDAN MIDSIZE HYBRID,FAS,22-May-08,$28302.57,2018
93025,49687D,2009,FORD,E350,CARGO VAN - HVAC,FAS,07-Apr-09,$43095.46,2019
93047,49688D,2009,FORD,E350,CARGO VAN - HVAC,FAS,01-Apr-09,$43487.46,2019
93054,50396D,2009,FORD,E350,PASSENGER VAN,SPD,04-Aug-09,$29376.30,2019
93063,49642D,2009,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID,DPR,16-Jan-09,$26072.45,2019
93064,49422D,2009,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID,DPR,21-Jan-09,$25966.01,2019
93065,49643D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID 4X4,SFD,01-Jun-09,$31870.95,2019
93066,49644D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID 4X4,SFD,24-Feb-09,$30037.78,2019
93068,49423D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID 4X4,SFD,11-Mar-09,$32208.28,2019
93071,50397D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID 4X4,SFD,05-Oct-09,$33336.28,2019
93072,50398D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID 4X4,SFD,01-Dec-09,$33476.07,2019
93073,50654D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID 4X4,SFD,01-Sep-09,$32118.03,2019
93074,50294D,2009,FORD,F450,PICKUP - FLATBED - WELDER - CLASS 4,FAS,01-Jun-09,$61223.19,2019
93102,49693D,2009,FORD,E450,AIRPORTER VAN - WHEELCHAIR LIFT,DPR,26-Feb-09,$79925.32,2019
93119,50399D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID,FAS,01-Aug-09,$26630.76,2019
93120,50400D,2009,FORD,ESCAPE HYBRID,SUV COMPACT HYBRID,FAS,01-Aug-09,$26335.79,2019
